login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_suspicious
23,1,7,5,401.677198089863,584.1745523123719,4,1
11,10,10,5,3601.7384397167402,136.8563177617253,3,0
12,9,4,3,1744.423722743926,400.0205548091932,1,0
21,13,5,7,4974.300537238345,263.67727711279355,1,1
10,4,5,9,1518.9686139465987,40.505946900578785,9,1
4,3,11,9,1201.3048423593737,285.94924594750813,7,1
0,4,9,1,2843.773836043972,312.4725774065958,4,1
23,4,16,1,4177.279555082589,513.5365088152568,7,1
2,13,9,5,970.6691703807919,440.7476964404993,1,1
21,10,4,1,3549.919820899463,52.18497247826489,1,0
18,11,2,4,316.4188498741972,129.45179664219773,2,0
22,2,14,1,4595.4843681213815,190.5731721078939,9,1
6,14,3,2,414.5638315750209,74.26257344656759,7,1
11,12,18,2,4572.014567957371,276.8549471941219,7,1
14,14,6,4,2459.1281747689873,590.6639685632086,2,1
4,1,11,8,2245.97465285164,311.19461078646816,0,0
14,12,18,2,4866.802326706879,446.41989015228575,6,1
7,10,12,9,4952.017046714113,411.347989631111,3,0
9,12,5,9,3254.38884854545,510.6973038798221,2,0
15,1,9,2,644.325266366672,133.35547682703762,4,1
7,13,18,1,2535.7887274194604,453.5266257073518,5,1
0,14,19,9,2650.5238737687555,529.406367981921,0,1
11,8,3,2,2577.0876763951956,107.04834467324444,8,1
4,14,9,8,2851.7642742148487,211.34732077386224,5,1
2,2,4,3,103.43632183400943,582.2105497772791,2,0
0,12,17,1,3559.024134537807,469.5687683579765,0,0
3,10,17,1,3564.8475667454104,173.14154535983175,8,1
7,5,2,2,586.1941781376607,340.5453529384697,1,0
2,12,9,7,2855.4948178045456,245.57404309543986,9,1
9,4,9,6,2846.122300354515,296.5292799146423,5,1
1,8,5,2,3415.4275967500967,216.32388387747156,5,1
10,2,15,4,436.1344837540546,171.20195602555265,2,0
9,10,15,2,3136.251503257821,406.4840096278941,5,1
20,9,3,1,1410.9522342242426,468.23237997623994,1,0
13,7,19,3,2539.944922575898,525.0044880346702,7,1
6,13,3,4,3868.884527993343,97.42133055432188,0,1
1,7,6,5,3531.1732224514362,494.59903656891817,5,1
8,1,4,5,603.326058213187,156.60649056385282,0,0
15,14,13,7,2960.0120877092054,259.2651519964801,8,1
12,12,13,8,4845.891489394286,541.3589930803017,8,1
8,2,11,9,792.2794923016613,275.4296425846482,5,1
19,4,5,7,4266.00636774982,122.25280275636814,5,1
3,4,1,5,3515.714921963347,100.12184986608509,8,1
21,11,9,9,3872.276531419701,286.42534115801965,4,1
9,14,17,8,1416.9720524418008,458.79009226604967,8,1
21,3,1,9,1446.5657576054139,598.3370606647093,4,1
11,7,3,8,4531.037084324676,473.5081339163866,3,0
16,12,15,6,1805.5618401418676,526.8221155709979,1,0
13,8,10,4,324.4467995571243,449.9602547562584,1,1
13,2,8,9,3006.9775508614557,537.783884949883,0,0
1,4,12,9,632.8401685187948,50.39465827177838,9,1
20,14,15,9,3985.015244625462,558.3093013940791,2,1
19,3,9,3,3212.3147480802763,240.86166146676538,0,0
10,2,10,3,4374.885261053829,553.3604628518646,5,0
15,12,9,6,3926.33787641535,50.06103828838796,6,1
18,13,15,6,569.4471052075987,430.5695594870758,8,1
22,14,1,6,1911.542675407767,442.7348054587717,6,0
5,6,2,5,3875.0556470737906,598.1619791321748,3,0
23,13,19,5,2092.5339515989654,462.46888606043916,3,1
18,4,14,2,4862.103769052092,232.63135496028596,7,1
4,6,8,7,3681.3448449683115,336.5628882130345,3,1
3,2,6,4,87.34458428470191,223.09780820912118,0,0
14,12,12,3,4401.128600888574,121.63109395639059,8,1
3,4,15,8,513.0158764941025,152.85888486385275,2,0
19,11,14,4,711.2133836586283,137.09626789322095,0,0
9,6,1,4,3675.117079049144,331.5451214471117,8,1
23,14,11,8,4326.1931115580965,544.1655775464766,9,1
21,5,3,1,2686.3846432187843,548.0723425225966,9,1
2,3,19,9,1452.3581673994381,37.584447627866176,4,1
4,8,18,7,1763.0645708133459,52.54014356637664,8,0
5,7,2,2,1721.0177546843195,150.8458390175444,2,0
20,3,7,6,1640.123738009466,156.7603742193376,5,1
21,6,8,8,1222.1192623900324,61.45905926735441,6,1
7,4,19,5,3048.246802199873,236.13568799819708,4,1
6,11,15,6,4503.022539639685,354.6966086513159,7,1
20,5,10,8,1542.3412412858725,349.00650935668085,9,1
9,11,1,6,941.6045443324463,328.3406603488627,5,1
5,5,6,9,4194.5025551934095,206.50979530806083,5,1
13,7,13,9,3711.4988211396194,425.34113276336547,6,1
3,11,14,9,4654.876787483953,496.7579448837375,7,1
12,5,3,6,835.943480668499,211.03318855405803,1,0
19,11,11,9,729.8140574417918,55.893538783179885,6,1
16,3,3,3,2711.7326775819333,181.31649939965462,8,1
22,10,19,5,3076.023937627125,86.73434947206715,0,0
6,5,10,2,2406.0654748793518,283.0784427001726,0,0
3,7,15,8,2998.8435152561387,97.78141503306657,6,1
13,5,11,4,910.095046686606,280.39263080649647,4,1
2,5,15,6,2403.272633278776,136.49672093316542,0,0
23,9,13,6,3293.8818790889427,444.54500775012974,0,0
4,3,5,5,2169.2051817510314,21.403103297328155,1,0
15,13,4,1,3400.4422057248235,335.07405077999573,9,1
22,6,13,7,2261.4444899636596,105.84552357743374,8,1
19,1,9,8,1674.6619084029635,5.590159359428106,2,0
3,10,17,1,1524.9891849645908,522.1740523985602,8,1
23,5,2,7,2060.4012743530543,404.55903374937026,5,1
23,8,5,4,125.21721718418213,63.87097912006143,9,1
1,5,16,6,3345.9404408461073,400.1230587718941,5,1
17,9,7,9,4227.077148491507,368.9301629788711,6,1
18,11,1,5,1779.5892012711618,286.647228790706,9,1
18,6,12,8,239.7053493471756,254.45856856324033,7,1
16,8,11,5,4934.0102309539325,532.8065089348622,2,0
13,10,12,2,1325.854294700824,150.8630718389835,7,1
18,8,19,4,641.8393972369572,241.99448392296307,5,1
21,13,12,2,1855.0650147854094,200.82367067242222,5,1
23,3,12,7,3695.3996327614477,463.86461227679695,2,0
12,7,14,7,1476.6438184839228,550.296857208361,5,0
11,14,2,3,2877.768987558244,510.6201107504371,7,1
5,7,2,7,2083.6443722413396,479.6338385283623,6,1
20,14,4,1,597.6423214603262,592.1400176141993,9,0
3,10,16,1,1658.13219233563,419.80100749417915,9,1
18,12,10,9,3627.1038235131923,451.8770057720526,6,1
15,6,13,6,3063.899447683914,589.7675111244863,2,0
12,12,2,5,607.6941156189694,9.15951731250858,9,1
3,7,3,6,824.9788244743997,382.2587839796372,2,0
22,14,19,6,3207.259462944153,444.6880615122073,4,1
16,2,6,1,4068.9429174611355,551.107096985531,4,1
22,9,19,5,1753.8777348312647,530.887360989684,8,1
0,10,19,9,2980.6006516988164,505.9666053341076,8,1
17,10,8,4,861.5115078730054,567.7458068053137,9,1
19,1,14,3,1563.767921157566,324.740616808656,4,1
16,1,10,1,111.14832630853248,9.117456872971921,4,1
14,3,3,2,3843.696979519618,11.577367224720668,5,1
10,14,6,3,2011.0390006671043,329.0602380926256,7,1
21,3,15,4,4082.46661253323,263.9869821240451,5,1
12,1,18,7,3544.781250153404,273.49080675244187,5,1
0,12,14,6,4145.4338859851,243.24081863997202,8,1
16,7,19,8,1435.436761218585,551.0468564092853,0,0
5,4,10,9,933.6925648349478,218.706358946025,3,0
3,10,15,6,4859.809356431836,514.4550303490346,9,1
19,13,4,7,3589.465657333939,542.2045523060264,9,1
15,2,2,4,4171.870916954085,302.2035531493781,1,0
14,10,3,2,75.5355348125693,270.92813223222754,8,1
14,5,7,9,1778.763485276474,457.80725950819084,2,0
5,6,16,9,3716.6552859808853,426.24304704573,9,1
14,9,10,4,399.13433662001677,200.47839437474252,1,0
13,4,19,3,2841.026248548989,66.0161349251647,7,1
10,2,17,6,2151.073109600466,162.5871781085758,3,0
6,5,19,3,97.90637063412541,82.96196095831789,1,1
8,3,5,1,1187.5181298260625,180.36570408713138,3,0
15,2,13,4,1431.1120254429038,160.78383152057543,6,1
4,12,13,1,568.1811322681491,384.43829721259453,6,1
19,1,11,2,3161.3691796158755,572.9251369305939,0,0
9,10,11,3,1219.5654024969263,413.0175207366377,0,0
17,2,16,8,1395.3213031007479,556.3563977984189,2,0
2,6,15,4,4492.210605018736,471.5586938720238,1,1
12,8,17,4,2340.944232538766,438.08718513234805,2,0
10,13,18,9,1966.719453376669,251.36685442693815,3,1
16,3,19,7,3622.116481190439,198.25272920370435,6,1
21,11,4,2,4548.972846445731,508.53503662138695,1,0
12,9,5,3,134.93131782484474,543.7089735927582,6,1
5,12,7,4,2246.711844311428,273.87008372230457,4,1
16,9,2,4,3057.798966828957,10.392543421053427,7,1
12,2,1,8,1599.6298596486881,476.5559800493499,7,1
18,8,12,6,3864.314533394976,174.61596008101353,4,1
20,10,10,3,4857.670580648666,10.883279685067839,9,1
18,11,8,9,4717.702557588913,483.9681925907926,7,1
9,12,1,8,1337.25287150591,312.8614423460544,8,1
2,5,12,9,1139.428009403055,412.70039407138916,6,1
13,4,2,5,4787.877749795893,549.2404435809641,5,1
18,10,10,3,2298.556152283015,326.9984289321727,6,1
4,5,17,4,1049.4056381926118,304.4004731844846,6,1
4,4,3,5,3537.9148485157866,177.9439622022168,2,1
19,8,7,9,1429.2574162799199,186.59033149177182,5,1
16,4,12,9,1343.562405604551,478.9425292876393,5,1
20,13,8,3,4397.452724958146,272.17240112363254,8,1
9,10,12,7,820.7709753507481,102.29809412183164,0,0
4,12,3,6,331.32080286651956,61.24461458029488,6,1
3,13,17,4,1353.2403364567194,286.3874695327587,0,1
5,14,9,5,3038.657610062637,281.6482390525496,9,1
3,6,10,2,624.2083884823201,393.8076755322106,3,0
6,2,6,7,2363.257414661201,285.28514925835873,6,1
6,5,1,4,3140.412181022346,90.36804395985777,5,0
17,6,12,2,4245.197593039938,307.14271645511553,5,1
2,5,5,6,1157.0492600992493,544.5396953121849,4,1
0,12,13,2,4088.558153680119,99.86763991402638,6,1
23,2,15,2,1182.1822430448806,415.40401138176065,8,1
3,14,11,7,3387.065040785806,358.34626265448827,5,1
5,7,8,1,2159.061121697451,450.4085073935226,9,1
8,4,5,7,582.2593994695642,94.60716268941768,6,1
21,8,2,5,3574.174679481025,565.2551754590668,8,1
13,7,12,1,1096.6354665595989,374.4750245214594,6,1
11,7,2,6,891.3508958627115,509.0073269262264,5,1
19,9,16,7,1798.031413661022,151.73102438974018,2,0
23,1,3,1,3269.9183213498227,444.95066919178714,0,0
3,10,10,9,1177.6424291652327,469.7132690786818,9,1
20,6,19,7,926.4710785216098,241.47398707031002,8,1
23,6,8,1,59.66859230968802,233.45230446563613,6,1
11,6,7,3,2363.499054537601,396.3887776903208,2,0
9,13,1,5,2148.941390882762,60.5775706473285,9,1
21,12,12,4,1177.0000407505077,442.69636937941783,8,1
6,6,5,2,277.72429840835684,30.5176221044495,2,0
2,12,16,1,2151.986814233226,118.40122916689145,2,0
22,10,4,4,3943.14350424744,400.1655355586135,6,1
13,7,17,7,3579.257835322613,63.50258191971848,1,0
23,14,2,4,4305.36650040225,583.2460444286901,9,1
9,10,12,9,57.817611688646565,521.6957446298309,6,1
15,6,1,8,4832.432390854947,377.6498877820082,6,1
15,1,12,8,1713.6471406109672,492.3391861232632,0,0
21,3,12,5,4952.085002498904,533.1101289107929,9,1
9,2,12,1,1270.5711084028555,159.38801149523198,1,0
12,6,19,9,2362.9665740154414,510.3998948298451,4,1
5,8,17,2,1776.0991061107652,120.90230126437308,3,0
11,3,11,6,1785.24596782157,250.93864716854515,2,0
8,10,13,5,4212.987672753597,337.1644805929166,9,0
12,8,8,8,3734.6305092893203,429.7651230290493,7,1
3,8,10,3,4960.83566179794,22.934084044904182,6,1
23,5,8,6,3071.4382667603877,177.85310060302245,8,1
10,8,8,6,2321.650455928568,367.0688634351822,2,0
19,6,9,3,459.4685761049867,217.63436409372565,9,1
17,5,7,7,4982.841483374145,466.13990809954856,0,0
10,9,14,4,2762.1379581320916,392.73303588467616,8,1
20,14,2,5,3505.3825737538077,144.4688649656228,8,1
3,7,11,9,2039.6445120846438,91.82774285743818,0,0
17,8,8,6,2743.101383814387,379.282961184295,7,1
0,1,13,4,4713.462882145507,273.02805998433087,9,1
6,11,15,8,840.4329952786977,105.52943945528456,0,0
5,2,3,9,1468.9391958079705,199.19265216443452,5,1
14,8,14,5,768.7780416123813,185.312815249559,8,1
17,12,15,2,3963.1573599858257,69.33852354192818,2,0
23,9,2,6,319.6058495049295,330.4108664628107,5,1
10,4,19,8,417.34193275817813,459.3709371779697,2,0
19,12,12,5,1499.4856228089698,347.4027988675273,4,1
23,10,4,1,2575.799022795846,496.64336213772464,6,1
14,11,3,8,2037.3112547923367,80.90328559318164,9,1
15,10,5,9,233.63339024732826,264.1890554042232,3,0
6,14,3,1,4787.882873776048,367.60198667656897,3,1
20,9,15,8,4764.818906586837,407.22092876043484,6,1
9,4,19,2,1403.9880529713919,418.99285232193904,4,1
11,10,2,4,3660.312820190222,438.73442912323924,0,0
23,10,12,2,2897.0913028022865,392.60073825662994,9,1
13,10,5,2,1195.008708078064,61.06571291981625,1,0
4,9,17,3,1318.2360431906611,418.70687817336636,5,1
20,11,14,8,2460.854339809148,436.2456807807606,8,1
17,7,10,4,2101.992338071827,596.1205609285081,6,1
4,2,3,7,1463.2343478740086,417.55064983716994,3,0
2,9,4,3,4039.482865562693,413.6640854721716,1,1
22,4,6,3,2412.499959010551,311.3139076582733,3,0
4,8,16,2,3277.691831321748,521.4141306081427,4,1
23,14,7,6,954.4747658376987,598.1166833668892,1,1
16,7,15,6,2672.2032359572686,468.5316977674721,0,1
18,13,11,1,1596.7004867386413,369.437724825396,3,1
18,7,1,7,2636.8039158704423,51.978122024283074,5,1
20,8,5,4,3906.3209087205314,437.4097833791284,0,0
11,1,13,3,3846.876918355396,426.5941333062605,0,0
8,5,14,8,1777.5611833910368,466.4630479466119,8,1
0,2,9,2,3474.442814227399,79.11045609769614,4,1
17,2,17,9,4707.036852467442,393.9708375750554,1,0
20,1,15,8,3132.089956325283,180.95572344624642,1,1
3,5,7,8,750.5665156793593,457.36138982468606,3,0
9,2,12,3,3401.7460601026846,148.0225026487224,1,0
6,4,6,4,533.4728878830634,411.96731270814433,3,0
21,3,16,2,4361.830939877205,180.52080345546793,5,1
22,3,5,2,2588.135874051682,10.351604226371528,6,1
0,2,9,4,1931.8522741947818,381.84795762399176,5,1
16,13,14,6,294.46290730196495,72.39510447955881,3,0
23,6,8,5,1910.1108356146274,397.2784263089874,9,1
1,2,14,1,4517.001272899789,555.7376217723778,2,1
10,14,12,1,114.70515146865287,581.7013308555987,3,1
8,14,10,6,2378.4943073312065,145.37423695992948,4,1
6,8,13,3,4656.478874642005,486.50567045213967,3,0
21,8,19,3,1980.256588827455,215.364199739102,2,0
16,13,15,7,2146.5966804361306,540.7719582850495,0,0
16,14,8,1,2897.014675443608,473.5562933344774,2,1
1,12,10,1,2320.0572945501453,48.98342140422936,4,1
5,5,3,3,851.3224392753866,247.24651135698,5,1
13,10,3,8,102.59213995860343,205.70410647575608,3,0
5,7,5,1,3052.960173313721,472.18270733034984,0,0
1,4,16,4,4604.824869168982,249.11999783862967,9,1
0,1,17,9,540.7570238055565,412.3300966035848,6,1
9,11,6,4,1062.6540690712393,363.4489770763121,8,1
20,2,16,8,1857.4451342666177,585.5050378630921,5,1
4,10,2,7,4045.6237228153873,562.9820492969609,5,1
1,10,15,3,1353.6089791901782,259.48121126953765,8,1
21,4,18,7,4411.451477351055,435.52903592648386,3,0
15,1,1,7,284.2397945038314,498.52875591882696,4,1
1,13,19,3,4705.373540082085,539.8370235479764,4,1
9,8,12,2,2808.1279185900867,45.539886947007794,4,1
1,9,8,9,3297.3006156536458,184.73688556773058,7,1
15,4,6,1,1844.770717456402,195.53687437627048,0,0
15,10,12,7,3912.151484700191,263.4953409758278,9,1
18,3,7,4,841.1655879211862,105.71252667567431,9,1
6,2,18,2,254.0700081396503,300.24249857025484,2,0
21,5,14,2,1983.6295461067102,399.61252474258134,7,1
11,14,8,8,4269.941612765387,300.93153252894706,8,1
23,3,14,7,3777.0849148220964,401.14689164258135,1,0
14,10,5,7,2590.6082927399007,44.53277093165068,3,0
7,7,9,5,2864.967358355114,526.2124623659091,7,1
5,11,8,8,658.1652032307895,563.7461693001358,4,1
9,6,2,2,4205.000728001735,372.65491735059595,0,0
2,1,16,2,3936.928817991343,529.4276441889536,5,1
18,12,13,5,3285.787265495844,83.2103799056864,8,1
16,8,7,1,2336.2932712814027,479.48210744540455,8,1
6,2,16,6,4822.651748714768,75.89317511619342,0,0
20,5,7,4,4396.36953966359,247.7660877410343,3,0
19,9,14,6,3225.7081626379468,197.67202806217364,0,0
3,8,14,7,1865.2869786092667,353.4271360061703,6,1
13,2,12,3,3093.931170620747,184.40114846752246,2,0
19,9,1,8,2881.4502233880203,384.20160965194395,1,0
21,5,1,7,1977.2675192962326,223.5954370454149,7,1
14,10,12,1,1540.3031187234997,517.1702767131263,8,1
23,14,15,6,2040.9838532642389,382.1608849306689,6,1
7,6,4,7,2873.8179161066555,133.10248690626045,5,1
20,13,7,4,2146.3928751083613,204.99700610671178,9,0
14,3,16,2,1325.2366961249054,509.2154281378602,5,1
21,13,3,9,3807.2069556264355,234.9554512425378,8,1
19,3,7,7,2662.0228048274907,323.80044401155885,4,1
13,10,6,1,347.6990644957438,391.12045189163797,4,0
8,8,16,8,1847.8993630743662,211.94674150362047,1,0
7,11,8,3,4425.7181514878475,179.91728530105064,5,1
16,10,6,4,3778.63029068776,287.776667051777,5,1
1,10,10,5,1623.0014518805954,132.85417839520952,5,1
23,12,16,1,4691.533928702101,174.10529921684272,3,0
2,2,11,6,392.24851270746865,41.93669799906147,6,1
7,11,13,6,4806.5611724220225,185.86231420274825,8,1
11,12,6,2,1236.0684114985315,195.81893555132373,0,0
0,12,1,6,55.379959709072125,577.2907339433352,2,0
9,2,19,8,2174.7021022264507,355.8886511521987,9,1
19,13,12,6,1801.2624441381731,473.49254312240436,8,1
2,5,6,4,2700.0541359819013,31.999465404291858,4,1
5,6,18,4,3985.8965742435284,68.38933269698128,5,1
6,12,13,9,4213.729702730731,489.6494917132424,7,1
19,2,7,6,2012.1376980623422,376.0119819034933,8,1
22,5,13,8,2154.9302610946875,118.63430817142073,7,1
17,7,8,8,749.4068743440737,245.85326648773426,2,0
10,10,17,7,247.26256831700584,325.5101374890656,9,1
18,10,9,3,3209.6628012727733,506.94784833677784,0,0
4,8,13,1,331.5437515079345,40.94513505822404,4,1
18,12,2,5,3671.812295913065,360.04976217358063,6,1
10,7,4,2,2700.059823661015,431.63637334407696,1,1
23,8,2,2,1000.9290613481561,586.8456554567233,0,0
11,14,4,7,2702.2194881281216,485.2602465838497,3,1
9,12,18,3,923.1586058444733,169.35525157133767,2,0
7,9,5,8,2199.298665476956,427.1996203575677,3,0
23,5,19,9,3999.8059780487224,459.15034153155136,0,0
8,13,10,8,2314.977274119081,439.1926224514451,1,1
3,5,18,6,752.0095983047656,492.98572043136267,0,0
4,11,10,5,3621.9051222964963,542.7193358471144,2,1
20,10,5,3,941.9743971873442,63.56577204865745,3,0
7,4,17,3,3695.3638731068463,67.33449532026572,0,1
22,13,13,7,2401.967923187008,478.85799331853434,5,1
8,9,17,5,2274.1713778805647,155.16162353027516,1,0
14,5,9,6,4258.660838908799,39.832146060296374,9,1
14,14,12,6,3545.931586459937,243.73136268346045,4,1
15,2,14,9,174.2248768051469,492.82676253651647,7,1
13,10,14,1,1487.9098298619958,80.30618916931833,3,0
7,8,8,8,4355.894097640994,404.74597322365815,4,1
17,7,5,5,101.44758104054121,7.15143775408278,8,1
9,8,19,6,2730.814696847232,70.29378109140771,1,0
19,12,14,6,3641.85008917798,213.75595573224967,1,0
5,3,9,1,3113.0618665680336,54.743357209526344,5,0
11,4,7,3,3805.0556885011374,508.31149212508217,5,1
1,5,8,6,3631.2023260845817,519.1219493715539,2,0
6,6,14,9,3463.2331688140357,454.5645683442169,8,1
15,1,14,6,4109.483906019004,149.27538068039237,0,0
2,4,11,6,3231.9964355631964,316.332009767788,2,1
12,11,14,1,2018.0682863423406,114.59217268640597,7,1
2,12,8,9,2364.826458473792,172.36067779350094,7,1
17,10,3,4,3586.4566655804383,312.0231488434057,3,0
10,13,18,2,4382.767088037302,442.33321603417465,7,1
7,5,3,1,1368.3718161904806,61.3193563342153,9,1
5,7,13,3,1716.963211895643,181.53453508871127,7,1
0,13,12,3,4654.389587848439,556.3397024002937,0,1
0,5,15,5,2896.7738441231327,260.32837408022345,2,0
22,13,18,1,903.0194675036552,563.627455976042,0,1
7,13,5,7,3321.8387431727897,594.8833222235207,1,1
4,1,7,1,4953.903156141504,318.3625965362925,3,1
15,11,11,4,4119.033286707297,176.3861858219861,2,0
10,7,11,6,3731.2482713914997,475.51220110068454,5,1
4,8,15,1,1048.1528047886834,99.7898876373839,4,1
3,13,10,7,4381.937525573196,154.96788150488197,4,1
5,7,15,7,2633.686329242377,472.00354615207294,9,1
13,11,13,3,4447.557210139059,263.0193252155578,6,1
21,14,14,4,1655.8408688301479,124.91507250766172,6,1
18,13,17,6,319.63475265080945,392.41981824663304,8,1
8,4,13,7,2385.120083612133,440.9933075221013,7,1
11,8,10,4,1356.4896480412096,79.41738747308861,2,0
10,5,1,9,3578.994155983728,169.80325468508582,1,0
13,10,1,9,4785.961698751602,136.65966944647877,0,0
22,9,15,9,3457.961014246304,231.01350411365902,9,1
15,12,16,6,4435.800309248925,459.2497128677583,5,1
0,12,12,2,2270.5898278700197,429.65632085322295,3,0
12,10,6,2,3860.4872786045553,399.2017266783038,2,0
22,5,6,4,4216.7867489918,8.739899791811766,1,1
20,1,12,9,3557.2693816418764,89.57527146133171,1,0
20,12,15,3,2543.8086574871277,137.86204171572973,3,0
12,9,4,6,3133.0718869806865,166.8137283931155,0,0
1,12,4,2,3505.529908437613,92.1237922810955,5,1
3,5,2,1,1272.8911720749202,249.13775312696436,9,1
5,6,12,5,4049.800511965774,49.73244808334542,4,1
22,4,7,8,4752.119449446694,451.26320328072956,9,1
4,6,9,2,2331.5441827478808,473.6938684411825,8,1
2,12,9,9,3508.325243718288,346.68868031253436,1,1
0,8,8,8,3687.7592698938665,58.37440183997086,8,1
3,3,14,3,3314.6152621321867,534.599485880321,8,0
19,5,1,1,2740.1043905598913,579.5533180813281,9,1
1,2,12,4,4409.423293328305,125.40631839146468,8,1
4,14,2,8,2250.1442792517832,424.26069256722826,9,1
2,2,13,3,314.90375286815186,505.95348523227904,9,1
8,13,4,2,4224.33631480368,326.20689591290784,3,1
19,7,18,7,3373.166548859588,197.37724421841557,4,1
5,10,19,4,4247.800546233237,289.7424354728098,7,1
17,13,16,6,701.3517377990246,309.7999067167489,7,0
5,10,14,5,163.45717314348448,243.3790412918766,0,0
18,14,8,2,4672.528956508681,558.2562837120552,9,1
