login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_vpn,request_rate,last_login_diff,os_type,browser_id,is_suspicious
9.0,9,62,18,170.8439096235266,522.828355231263,2,1,12.489764505201707,3.597777936379609,2,3,0
23.0,28,62,3,178.627636430446,,0,0,13.403376566777128,3.2083948518253056,0,5,1
3.0,5,10,13,42.5398873547773,51.562337744735096,0,0,11.822786846497165,32.40439531705315,2,5,0
11.0,27,87,4,699.5367538765241,297.68107859492136,0,0,9.300780548703656,136.3542965559821,3,5,1
18.0,14,11,9,14.459412565867186,85.27936600185748,0,0,10.38326979037796,107.92682341962819,0,3,0
10.0,10,76,16,197.02884513198404,193.8083295321112,0,1,13.966812467960247,36.760634184079684,3,1,0
7.0,2,62,12,228.13596525392168,110.97591461451812,1,0,12.114798358846603,12.434306784359237,2,3,0
17.0,5,77,7,,213.21036247092758,1,0,13.86779239820621,45.792268571817125,3,4,0
10.0,1,56,12,254.94632250011787,293.4666127087522,0,0,14.009544179982205,123.47483001130739,2,3,1
10.0,25,49,8,86.91079889978376,357.98328389288076,2,1,8.78001625667799,94.3211713259076,3,1,0
12.0,10,16,15,145.9925367802812,151.88901722586252,0,0,3.1935180657378837,183.2172973661891,1,4,0
2.0,29,73,2,107.79162633891136,162.73912187133575,0,0,4.243022591594788,11.619406982800387,0,3,1
11.0,26,74,11,101.72296646680846,77.84662995757355,0,0,14.110614243549131,25.00346239771684,1,5,1
2.0,25,93,5,154.91808122219342,280.72977721715387,0,1,10.528299526067622,14.575756703323663,0,2,1
9.0,22,9,6,93.5722406431683,130.8815434067584,0,0,4.595844437693212,94.84674769955018,3,4,0
16.0,27,33,19,97.06321951070129,97.33815422134364,0,0,13.023628702677632,19.881085882598164,1,1,1
21.0,9,88,14,139.28745491890112,55.083617534718606,0,0,14.077649317595062,37.80716496214069,3,5,0
1.0,3,35,7,286.309413603495,33.738096478508155,0,0,11.260269074807272,74.0886456089993,3,5,1
16.0,15,75,12,,68.91895506619507,0,0,2.492049477274207,14.44248895364592,0,3,0
15.0,4,39,17,164.24211724707325,178.81688308458524,0,0,1.1670380492723034,87.31076920486407,0,3,0
1.0,13,77,4,342.15860586055385,188.25079152408387,0,1,3.3155830859079467,24.757180603231774,0,4,0
21.0,6,87,10,784.4754752906091,100.18939695657454,1,0,13.705744903467961,7.922136828930892,1,2,0
19.0,20,25,1,350.4248240749532,206.1134140518632,0,0,5.320445767739515,43.16645134298079,1,2,0
5.0,17,80,4,126.16950383513012,71.9103064742367,0,0,12.313259706665535,5.931192586643542,1,5,0
9.0,23,56,13,372.6904243498752,230.94234128299587,0,0,13.495404534299931,21.107157157514077,2,3,0
9.0,5,48,6,85.86647848499713,86.20243229278032,0,0,0.5480950661468796,48.442105397093684,2,3,0
7.0,15,85,15,118.77341692198692,89.16298087762122,0,0,13.645408939059713,66.77606411663419,3,2,0
0.0,8,10,14,490.00280752466426,171.5760982443776,0,0,9.219565867459174,2.969645726921074,3,5,0
12.0,25,41,3,291.39256079094486,236.27328126102822,0,0,8.953970170810642,30.55561382017369,2,5,0
23.0,5,83,19,245.76176183741745,115.93072349257275,0,0,4.805408143715305,12.825622321706597,0,1,0
8.0,24,99,6,34.978758978290465,164.05377323837138,0,1,1.4216013017100588,8.479259443192454,1,5,0
21.0,13,59,2,263.6109835036051,86.04840166988399,0,0,10.858083251552305,47.73073979620405,3,5,0
9.0,1,28,9,330.22671902803097,131.08428360912683,1,0,3.9918875878474207,2.4981690117402726,0,5,0
,1,41,13,392.92459198205455,,0,0,7.139092039224956,41.854236299029964,3,5,0
4.0,7,66,18,121.57418313297373,165.87902032579285,0,0,,2.3885938331087586,2,4,0
21.0,22,51,12,58.76614469047112,203.82180509437688,0,0,7.199907173678359,175.57573341722653,0,5,0
15.0,5,62,4,56.96938637884003,,0,0,6.285399398763216,22.98202006758268,1,5,0
12.0,14,30,7,203.59422966608096,127.44485129461695,0,0,8.602929547088705,112.85437977115002,3,3,1
21.0,15,40,12,21.908349699844678,112.10320329730921,0,0,9.317047211680688,14.207971939521332,0,1,0
19.0,21,40,11,187.30447998067135,82.18952377046593,0,0,5.6059000529611716,0.0418267870956575,2,3,0
17.0,25,69,7,254.80781922242457,120.27494786647472,1,0,10.409101203176872,18.85809898844517,3,1,0
10.0,17,62,10,246.6316159780161,231.9384927028093,3,0,8.134280309241916,109.12957131897898,3,1,0
8.0,24,15,9,181.59314045250375,164.01161890450297,10,0,3.604435884155751,31.506300055744376,2,2,1
15.0,18,3,2,201.7169040855011,283.7958217861583,10,0,2.0322208811682376,37.69525765806503,3,3,1
1.0,7,24,5,535.4892333676552,97.313680619,1,0,5.168033948391962,93.84616769766427,2,2,0
1.0,22,41,10,222.18059445370284,102.29871207459854,0,0,13.630835568712458,29.747563260151956,2,3,1
11.0,26,63,14,685.0042477456974,130.26098034942595,0,0,6.883762374329387,58.34508821276114,0,4,1
7.0,18,48,16,317.99595282730775,193.17766604183782,0,0,11.130314061530287,11.70006832947313,0,3,0
8.0,28,61,2,66.13111559208834,280.68118578857286,0,0,10.936012204926806,15.392845413911575,1,2,1
11.0,29,48,19,71.21493303131575,79.15034555412531,1,0,14.167591856977479,136.48913708041766,0,3,1
8.0,19,47,9,33.611569909730036,81.86603287561881,0,1,1.3827452325551202,113.57101309457016,0,4,0
9.0,20,56,14,78.93577891157099,140.41072964843187,0,1,10.766276822274078,48.19259101892498,1,5,0
1.0,7,76,15,189.32909919897315,136.85614615884498,0,0,11.881163598170735,120.78175570926955,2,5,1
15.0,8,8,19,243.30972129928406,123.22307159768236,0,0,13.204907532560439,30.761229129182553,0,1,0
19.0,13,78,8,46.28178849500493,160.87794316231475,0,0,7.9160038889681,54.195996519166336,3,5,1
6.0,27,18,15,307.4869414140535,140.21814610327226,0,1,1.9537003661560965,4.597562298512273,2,2,1
1.0,18,84,8,425.4819006590614,236.92562577664782,0,0,1.155255218916593,199.8130727259487,1,4,0
0.0,24,23,4,164.30355188392713,295.7656631080896,0,0,1.5563180101155385,16.249327760162465,0,5,0
18.0,11,69,6,226.80992725826212,168.30338630448057,0,0,3.240441328729154,3.3572238980436913,1,3,0
3.0,9,65,11,131.82263518850587,118.30092987058535,0,0,1.0544529762020405,43.25085823612409,0,2,0
23.0,23,46,12,73.39169934016672,,5,1,4.77115021224409,65.96779244881628,1,4,0
21.0,1,66,9,,80.58492369112022,0,0,10.59116330174379,210.85574312071753,3,5,0
1.0,22,80,18,302.6727593162342,161.6279315615222,1,0,9.601703858260166,17.416960151143307,3,1,0
13.0,8,69,17,148.57407713136237,100.12373369277641,2,0,11.598579423112891,57.8126006581574,3,4,0
1.0,21,22,3,412.2649000042004,167.63345861446084,0,0,6.330593210723715,25.994175882476505,0,4,0
14.0,12,65,13,397.2814611675063,64.55489123217504,0,0,12.530477891008474,20.5112920906408,0,4,0
11.0,2,12,6,153.0202528729537,229.44145173905824,20,0,8.774574261493534,68.11610586919579,3,5,1
,15,19,14,155.48834690509614,,0,0,5.3063791168254175,39.94142632743088,0,1,0
19.0,21,22,1,243.73101553058123,123.70696753931502,1,0,1.0600828426345887,47.15380447115539,3,1,0
6.0,24,55,4,39.17154606592105,147.6684682076279,0,0,3.66954344900771,11.389212326571553,1,1,0
23.0,18,62,18,315.7237040756152,85.54930928782623,0,0,,30.76519326533178,1,4,0
20.0,17,51,11,112.59326424764647,85.05886424423421,0,1,4.9875831306891,8.946291485722707,2,2,0
9.0,15,48,11,257.90930064465795,267.1600795852785,0,0,4.120051826360949,105.00280696643627,1,5,0
13.0,20,17,8,65.03526266397259,138.83949951851665,0,0,2.8995857296452323,8.111219370725312,1,1,0
13.0,20,13,4,,189.47412027068643,0,0,10.730110965261419,83.1262900945774,0,5,0
4.0,9,28,2,452.73829995151004,226.02356901749963,0,0,7.289680069613264,21.0128745343122,0,4,0
17.0,3,67,1,305.26307312250674,154.80883379190286,1,0,10.565734206333362,57.62429209788897,3,3,1
23.0,20,5,10,196.48958307922064,,0,0,8.286816541231632,58.9604655452714,2,3,0
13.0,19,60,17,262.4165213407244,784.2136475547087,0,0,3.6992779258830244,42.99431147688722,0,1,0
1.0,18,15,7,104.39936259075571,183.1241917764603,0,0,13.181690708102767,6.601060602896327,1,1,1
11.0,20,81,7,277.6803805122904,238.07543295579978,1,0,0.7579403165321444,88.56935513643916,3,5,1
21.0,8,44,13,190.6699304168906,97.23589827483742,2,0,12.595137721185347,20.610609003369014,1,3,0
23.0,1,46,1,274.552826742615,209.10370300244148,1,0,10.900111178119666,27.72684715456925,1,1,0
5.0,24,29,1,160.21575869679887,238.02910635544586,0,0,14.382702061875039,37.281256615098975,1,2,0
3.0,24,68,13,137.8687750175142,337.9765125850952,0,1,4.184726365359235,1.06806759228884,2,4,0
12.0,15,96,1,164.77564905411398,225.07821227308128,0,0,1.9934363416573446,73.44315159201811,2,4,0
,19,49,6,107.4884157449433,,0,0,9.534771848859718,5.5211124831905725,0,5,1
21.0,26,43,10,232.10591605661193,131.76338418007765,0,1,9.383405759781471,84.95873836768742,0,4,1
13.0,10,68,1,189.39225134684432,110.18742901685617,0,1,12.462881977781437,152.15744848353546,1,1,0
15.0,12,77,5,150.40572595635706,191.95932518896177,0,0,6.627487145266598,34.26600377930838,0,3,0
3.0,28,20,2,,59.72470922986321,0,0,9.00103601307645,54.756962477815975,3,2,1
23.0,6,18,3,209.63304147822245,149.49543917874962,0,0,9.28842316521488,59.620468177388254,1,3,0
0.0,29,64,3,509.4121462170953,90.05351363120181,0,0,1.2211379973296868,8.70803549292734,3,4,1
12.0,13,49,18,384.7098473132264,142.6710641823333,0,0,2.390622977170089,15.808945576918102,3,1,0
3.0,4,42,8,375.69804119923003,256.95072654653677,0,0,4.945886855692062,119.6666756213883,1,3,1
19.0,13,12,9,112.58526570482714,216.13866250607077,0,1,1.7763930334391558,9.900195640329578,0,2,0
17.0,17,89,2,,54.70524538194778,0,1,7.117225067306066,135.19876876186527,3,1,0
5.0,1,94,2,205.05397197987529,83.51996470132475,0,0,14.561748895047364,64.01221421494554,3,5,0
2.0,5,79,16,322.8004591382175,257.30257124316813,0,0,7.598353137145202,6.789766833603131,2,4,0
,28,36,7,197.56454451895343,341.15057428569503,0,1,13.837191613961336,78.26232336490962,2,1,1
12.0,24,8,4,74.46412821766222,63.57408108209836,0,0,2.022160241017922,2.1130658761991192,1,2,0
15.0,17,28,5,165.79710297536013,83.3766329757257,0,1,3.737417573300259,39.987242644901926,1,3,0
4.0,18,86,1,53.12227640371933,221.77882009894174,0,0,7.35387186832899,150.34004236558698,3,3,0
3.0,7,60,10,124.7626034142477,36.753039002997454,2,0,7.905178961755812,26.447295520986955,0,5,0
20.0,16,49,13,72.27483236995938,42.63627149395494,0,1,9.497876656278565,19.597993518225266,0,2,0
7.0,8,38,15,124.28707589417382,,20,0,3.3781906566173783,130.68648517293624,1,3,1
18.0,12,80,1,87.0882596362258,176.89104151498307,0,0,3.370072245613557,0.6456803495361249,3,1,0
13.0,14,58,18,91.36397307462435,128.39329081295858,2,1,10.651648765645758,1.793094251340037,0,4,0
6.0,19,5,14,293.6828793533948,73.59170283540315,0,0,10.399863968530514,213.01555835620448,1,3,0
13.0,11,46,18,151.52034681402662,74.81270397881755,0,0,12.935635356617903,3.7172175897993287,0,5,0
5.0,12,98,12,98.72648711228476,313.6302734654504,0,0,2.5417702882241477,163.24073447274358,1,5,0
11.0,13,75,12,181.02544816181725,220.17382577075895,0,0,11.761792364922767,10.397866378566125,1,1,0
15.0,8,2,5,162.96248335043907,57.87761373221215,0,0,7.811370361542741,59.317505925412476,1,2,0
16.0,1,89,7,196.12927367047055,166.70158493687745,0,0,4.838284394444804,31.10006487448942,2,1,0
12.0,9,25,13,218.54454188059498,36.17942464866033,0,0,,10.022881386477886,2,2,0
22.0,28,1,9,,22.652548883986576,1,0,10.077349475215433,118.50628747636762,0,3,1
13.0,2,95,6,71.12635640018246,297.46682609146967,0,0,9.496206398777343,92.77091971324137,2,1,0
,14,69,7,225.11404137864224,244.85691095230283,0,0,9.028427297618354,5.0732500382701256,1,3,0
13.0,13,40,18,229.98934857921105,334.1078181823058,0,1,10.727316079838687,10.718056929682454,2,2,0
14.0,16,68,15,199.02801347318913,418.0199717129539,0,0,9.446956462001758,26.061379404056165,1,3,0
11.0,2,69,8,199.53890217965412,143.22899565689895,0,0,14.174570233973935,28.08684812829951,0,3,0
16.0,4,69,16,166.63161616949614,192.58022832090805,1,1,6.493405222842378,7.8087623104224395,1,5,0
8.0,12,16,17,167.92100070757584,,2,0,14.185822030923408,9.16650760334623,2,4,0
,16,54,3,53.75279161341999,95.57772812843533,0,0,9.386287381150646,68.7717789561977,0,4,0
14.0,10,63,13,214.2028961956742,23.1516609024016,1,0,2.957243703620689,29.76515499379541,0,2,0
11.0,3,18,9,,189.83984918151396,0,0,4.929668344300969,97.37701086889155,2,4,0
1.0,4,17,15,172.2846475279196,,0,0,8.121702976182481,90.69902617320926,3,2,0
4.0,6,99,16,256.1113146538021,222.22612789071601,0,0,1.599114893156623,118.96603358267615,3,4,0
12.0,23,82,16,54.735601683139194,219.49207751640915,0,0,10.440613585397873,26.32646852107142,1,3,0
19.0,5,4,19,130.30565193400508,161.9263804629498,0,0,9.570156867346316,52.49581036142142,2,1,0
22.0,18,95,4,244.42294864563254,62.73055156067463,0,0,8.582097170632123,1.7594409747548263,1,3,0
7.0,3,95,19,119.99585161108003,461.1528843463292,1,0,10.064127762986494,0.22829255619646943,1,3,0
13.0,10,9,19,79.73268846075776,191.22502415965508,0,0,13.901590640949207,9.30059533098553,3,2,0
14.0,11,31,2,254.42096184625726,186.49504597165304,0,0,3.0311562363659252,25.002894109361698,0,1,0
10.0,19,5,6,252.98701980401597,279.08600502161516,0,0,,22.06806605208503,1,2,0
0.0,14,16,13,206.1588780034781,140.31526079260448,0,0,0.7345288759810215,31.130162933447323,0,2,0
20.0,21,42,15,81.49794950412834,,0,0,10.110454690016848,50.312773141776546,0,3,0
2.0,28,41,10,153.90302214900893,129.7340192184157,0,0,10.694351314916995,118.53301567100812,1,4,1
16.0,11,80,10,615.5610448315458,196.609179726137,0,0,5.670801700993307,80.57253119999328,1,4,0
18.0,28,84,4,161.86259526689224,183.21122579268206,0,0,14.03542761223952,135.00070765691635,1,1,1
13.0,21,30,14,103.94412219939929,76.84181472955646,1,0,2.8958783522071037,19.986786390543436,2,5,0
21.0,4,26,8,150.42667214267698,222.35955596863766,0,0,13.414657196905225,222.26552674814576,1,5,0
22.0,24,49,6,115.4476353534026,303.016647149619,0,0,4.275918226417506,0.3290743211192842,3,3,0
7.0,22,31,12,102.97046814108026,242.6562360898502,0,0,9.610240595868142,9.976594600390664,0,3,0
12.0,6,50,8,68.31441411762624,328.9510914767218,0,0,3.7509716662195434,20.532241299221635,1,1,0
19.0,17,15,6,226.44589138748543,,0,0,12.410665527691219,46.80222201425692,0,5,0
2.0,22,52,15,222.70346771140476,110.36880997115765,1,0,2.2261262538649373,9.548634790115576,2,1,0
4.0,19,38,19,456.4165161000183,192.3222380872956,0,0,9.029865331065446,39.33672402396973,0,2,0
8.0,13,38,14,159.20384377067407,141.70177323163463,0,0,13.687781983899331,139.30670860461257,2,2,0
5.0,22,60,3,82.99192705555349,363.3376912021569,0,0,1.6134595336234885,30.620107954041973,3,2,0
21.0,10,20,18,252.5883176040456,256.2719625493312,0,0,14.511376668169923,28.296266298535954,1,4,0
1.0,29,99,10,257.1416311599478,300.4907411898567,0,0,6.716911691993171,16.6512926242286,2,1,1
12.0,11,87,14,,89.15866475872417,0,0,,146.77076657651858,1,1,0
4.0,29,44,14,68.16458350554343,161.35265788238087,0,0,14.7846773590183,80.8308108882036,2,2,1
7.0,6,89,7,304.13624702292583,368.1008696931825,2,0,8.190022274662494,153.32309690919635,0,1,0
22.0,2,63,7,44.90115946568647,120.53005597748519,0,0,6.081122955299656,56.18886700521708,2,5,0
0.0,1,50,11,260.02850766674874,192.05591728920544,0,0,11.612676570508146,13.053227943135585,1,3,1
19.0,11,22,18,287.7559828379725,148.5232893659091,0,0,0.510824876553195,78.23252049409471,0,3,0
11.0,16,72,10,74.30018454209534,169.923791628292,0,0,9.128567598581913,109.25213282802807,3,1,0
22.0,3,54,15,314.58786372819236,141.06214759045562,0,0,9.508457457029083,20.688321410048793,1,4,0
10.0,5,9,12,73.83143077728093,121.54390748470581,1,1,9.380203453883482,3.4763428269420396,2,5,0
6.0,15,15,17,322.64256244951576,278.5585125744306,0,0,8.60798407777384,44.97950019984559,3,5,0
14.0,15,48,17,16.096232926392883,185.09707808815224,2,1,5.611296879130763,2.6671600496306196,3,4,0
21.0,4,20,1,155.47078957661392,208.51085973946581,0,0,12.3764986999612,24.693326071056166,2,1,0
23.0,23,35,6,280.9542404930863,148.3935650536455,0,0,12.956908318009383,41.206806000560505,2,1,0
10.0,4,67,15,182.43769559233934,404.37088874823183,1,0,2.056197881536321,34.06618470251524,2,3,0
21.0,8,60,19,190.77773333163253,150.9204621758863,10,0,11.597471459891754,22.673299542946882,3,5,1
15.0,7,98,14,243.84035538238717,272.08525150224835,0,0,12.797559941112066,44.70130811255062,3,3,1
2.0,26,34,10,172.74502145965508,461.97020006332286,0,0,12.605531324637017,4.717874568076369,0,5,1
19.0,25,99,10,89.79240735243393,284.5552261607706,0,0,4.830121866690531,48.20605684960928,0,5,0
13.0,17,73,7,190.1555011402458,96.31383159839251,0,0,4.048551902166716,34.08550962757187,2,2,1
2.0,15,94,7,156.66310463200944,38.7632742762385,0,0,5.495311748453102,3.208786287660517,0,1,0
0.0,5,54,14,264.04990654290606,390.08290728909753,0,0,5.508749316247952,67.86350020169681,0,4,0
20.0,13,90,15,246.48063249806893,415.84212621406425,0,0,7.5604675778899,88.88093208846634,3,4,0
14.0,4,12,9,265.0747375610049,92.45057692872211,0,0,1.0363996373164284,75.60930992133962,1,5,0
0.0,22,88,15,451.1359422121358,207.09629838290144,0,0,7.823768959443396,12.550331788492965,1,4,0
16.0,17,19,9,114.52504365635924,76.29777989131495,0,1,6.900153927167676,19.39520249544613,1,3,0
1.0,22,80,7,248.61250124926562,246.44644325309406,1,0,2.3117838681407155,44.57174866209541,3,5,0
19.0,17,26,11,,,0,0,8.110041592071676,57.97358971139718,0,2,0
5.0,14,23,5,135.16701099457515,44.27850487044284,0,0,9.39829287504958,42.09814213551806,0,4,0
7.0,14,33,9,103.08942001894468,68.17488987231899,0,0,4.869552476190495,61.10673162699888,2,1,0
15.0,17,57,6,173.43637497651432,270.41868202635237,0,0,3.6240673824905363,44.38302297260489,0,5,0
18.0,8,30,7,284.49389493412235,155.1431428365542,0,0,0.264198544279203,23.049774217792546,0,4,0
0.0,2,23,14,349.1850907815169,319.2331990343222,0,0,7.692803874393197,28.52317926153888,3,5,0
2.0,26,74,19,260.0525459116843,240.71585078906483,0,0,0.8365596130337186,49.7739955942563,0,1,1
2.0,13,36,11,307.49948099978,211.12021947384142,0,0,7.640697850606453,16.06709492042379,0,4,0
4.0,22,95,7,101.74190438928817,110.79822507438752,0,0,11.53202997357184,7.0533960528772885,0,2,1
11.0,16,86,6,470.4265340836994,159.31647031865623,0,0,12.301551951631872,92.10440928776136,3,2,1
11.0,16,43,4,239.78887925912574,261.008919709693,0,0,,243.14799072594968,3,4,0
19.0,6,66,14,70.8593572426834,333.58394792172254,0,0,6.148504941767113,121.99711917732691,3,1,0
12.0,22,53,3,121.49798942232793,74.36259912066998,0,0,10.562751406393911,6.94099778420535,1,4,0
19.0,24,87,17,143.45439579500558,182.5692496033125,0,0,2.2533253145204526,2.144228437073354,3,2,0
8.0,4,99,15,307.81419732624863,78.47628712500978,1,0,7.176869362982282,50.492472556310176,0,4,0
6.0,3,60,1,139.83027290223956,242.3778974871203,0,0,11.026082094575507,26.50159617605435,2,5,0
3.0,6,37,11,64.42644546112359,,0,0,2.219588718724437,46.933390345793704,2,3,0
18.0,4,61,13,77.70231052276215,227.15323577014672,0,0,10.55255263557648,2.199602444925576,3,1,0
21.0,18,96,3,91.27095086460544,271.4312824571514,2,0,14.638196335031411,79.94366655790948,0,5,0
18.0,6,53,13,112.01535510798496,113.36276757121072,1,0,3.539996173923212,3.617972470954901,3,1,0
5.0,26,12,18,177.61060471141263,32.175874682978915,1,0,5.0252927872035285,28.806237026173456,3,4,1
12.0,5,35,9,,290.4541719877226,0,1,0.23237605607130213,49.590558845567905,0,1,0
10.0,27,67,2,50.72265133772864,213.082953825339,0,1,5.826992017401782,36.24823779168677,1,3,0
,9,98,8,200.21835422120213,263.3400270589722,0,0,7.275919587799331,16.959595609575466,1,2,0
12.0,11,38,2,181.35321229172357,43.85427704320344,1,0,4.562288574344368,7.611719532684246,2,5,0
21.0,6,24,1,228.20092733295428,154.21167260707736,0,1,10.146793716575054,64.16710649655562,3,3,0
19.0,16,81,3,116.1881839022832,172.88472898328538,0,0,1.9458593311597174,20.88228664787285,1,3,0
14.0,19,40,17,250.03717329480904,128.6347349885555,0,0,9.986430034848585,41.963070440709714,3,1,0
20.0,11,65,7,305.13626069576725,39.96861689911141,1,0,12.568696044720376,43.268675346615886,0,4,0
